customer_id,tenure_months,monthly_charges,total_charges,num_users,num_support_tickets,last_login_days_ago,feature_adoption_pct,plan_type,payment_method,churned
CUST_04360,3,648.27,1849.85,42,4,43,5.6,Free,UPI,1
CUST_04361,3,3155.57,8930.72,44,2,56,15.7,Free,UPI,1
CUST_04362,28,2858.7,65196.52,17,2,39,57.6,Pro,Invoice,0
CUST_04363,44,1773.5,66359.47,38,2,89,38.2,Free,Card,0
CUST_04364,15,670.89,9696.41,35,4,55,82.2,Free,Card,0
CUST_04365,41,4975.67,201945.43,47,3,62,90.1,Pro,Card,0
CUST_04366,23,2668.94,52378.03,39,2,38,27.9,Free,Card,1
CUST_04367,40,3902.02,148609.22,30,1,6,77.5,Free,Card,0
CUST_04368,11,2535.41,25131.99,6,0,13,55.9,Enterprise,Net Banking,0
CUST_04369,48,694.27,29193.07,4,1,89,42.2,Basic,Card,0
CUST_04370,32,1893.2,59347.94,37,2,17,79.7,Pro,Net Banking,0
CUST_04371,58,1940.5,102379.15,35,2,54,58.7,Basic,Card,0
CUST_04372,59,4272.59,236542.44,9,3,55,65.4,Free,Net Banking,0
CUST_04373,57,3444.03,180308.32,6,1,87,10.9,Pro,Card,1
CUST_04374,54,1739.43,87233.58,13,0,56,60.7,Free,Invoice,0
CUST_04375,36,4854.83,157900.6,22,1,57,33.6,Free,Net Banking,0
CUST_04376,33,1946.94,58253.84,28,3,24,51.9,Free,UPI,0
CUST_04377,24,4992.05,116266.91,30,4,69,26.1,Free,UPI,1
CUST_04378,39,4982.74,167224.42,36,0,79,63.4,Basic,Invoice,0
CUST_04379,34,1360.45,43816.52,2,3,2,19.0,Free,UPI,0
CUST_04380,56,1907.34,91186.19,36,8,20,16.7,Free,Card,1
CUST_04381,28,2687.2,61257.64,8,1,31,22.9,Enterprise,UPI,1
CUST_04382,37,3488.45,126574.75,45,1,1,82.7,Free,Net Banking,0
CUST_04383,7,2876.21,17760.38,42,1,19,8.2,Free,Invoice,1
CUST_04384,4,4862.49,18217.55,9,1,74,74.3,Pro,UPI,1
CUST_04385,37,3757.95,132311.27,1,1,17,10.4,Pro,Card,0
CUST_04386,56,1454.2,78129.1,13,6,53,61.2,Free,Net Banking,1
CUST_04387,1,972.94,822.39,15,2,74,78.5,Free,Invoice,1
CUST_04388,1,3597.81,3350.05,32,3,35,27.0,Basic,UPI,1
CUST_04389,47,1213.04,54279.04,34,3,75,23.6,Basic,Card,1
CUST_04390,20,4044.55,66650.73,43,5,60,32.5,Free,UPI,1
CUST_04391,19,1899.67,29895.03,31,2,59,71.5,Free,Card,0
CUST_04392,29,1971.02,49887.75,14,1,35,29.2,Free,Invoice,1
CUST_04393,10,548.59,4719.71,47,1,43,52.7,Free,Net Banking,0
CUST_04394,18,3654.55,63114.24,14,2,67,17.8,Free,Card,1
CUST_04395,28,1009.71,26251.56,48,2,65,48.8,Basic,Invoice,0
CUST_04396,35,3977.96,125249.31,29,1,43,64.3,Free,Invoice,0
CUST_04397,43,2713.41,95824.31,47,0,76,11.8,Basic,Card,1
CUST_04398,47,4029.26,155763.66,19,0,89,82.5,Basic,UPI,0
CUST_04399,31,3127.67,87591.95,27,1,28,94.1,Free,Card,0
CUST_04400,27,870.95,22964.8,9,2,47,23.4,Pro,Card,1
CUST_04401,11,3945.44,41447.48,37,0,35,77.1,Enterprise,UPI,0
CUST_04402,49,814.1,38946.03,37,2,7,34.8,Free,Card,0
CUST_04403,49,2654.16,118742.98,43,1,4,69.3,Free,Net Banking,0
CUST_04404,38,1275.57,40923.43,28,1,77,34.1,Pro,Invoice,0
CUST_04405,5,3885.51,15665.63,24,2,46,86.9,Free,Card,1
CUST_04406,8,4602.16,36377.49,28,3,42,38.0,Enterprise,Card,0
CUST_04407,34,2993.57,91098.97,36,3,9,85.6,Free,Card,0
CUST_04408,48,2872.16,133976.4,18,0,9,77.8,Pro,Invoice,0
CUST_04409,52,3937.83,193831.82,25,4,5,23.7,Free,Net Banking,0
CUST_04410,56,522.85,28296.78,35,2,15,19.9,Basic,UPI,0
CUST_04411,12,4629.91,46787.87,4,3,59,79.1,Free,Net Banking,0
CUST_04412,38,1388.52,49381.0,14,2,25,42.1,Basic,Card,0
CUST_04413,1,4928.53,4655.19,39,3,20,95.2,Pro,Card,0
CUST_04414,31,3813.14,107630.56,26,3,57,94.6,Enterprise,Card,0
CUST_04415,4,3984.13,15411.35,8,0,40,70.9,Basic,UPI,0
CUST_04416,49,3452.91,168793.53,24,0,29,52.6,Basic,UPI,0
CUST_04417,45,2622.48,94658.0,16,1,4,23.5,Basic,Card,0
CUST_04418,50,3072.32,136871.71,20,3,9,88.8,Basic,UPI,0
CUST_04419,5,708.81,3369.61,15,2,10,12.8,Free,UPI,1
CUST_04420,30,3307.82,93789.71,7,3,62,40.2,Basic,Card,0
CUST_04421,56,3317.44,166004.31,17,0,6,35.3,Pro,Card,0
CUST_04422,24,4510.4,104832.27,22,4,58,96.1,Pro,Card,0
CUST_04423,59,2775.45,153109.18,22,1,11,16.2,Basic,Card,0
CUST_04424,3,847.15,2311.89,12,1,63,89.6,Free,UPI,1
CUST_04425,11,1877.88,17652.73,18,5,40,48.4,Pro,Card,0
CUST_04426,45,3450.33,135618.99,46,4,59,9.5,Enterprise,Net Banking,1
CUST_04427,4,1576.66,6292.83,47,0,71,74.2,Basic,Card,0
CUST_04428,26,1762.38,44961.54,15,2,27,14.6,Enterprise,UPI,0
CUST_04429,27,4192.11,106297.22,37,3,79,27.5,Enterprise,Invoice,1
CUST_04430,46,3129.44,139892.05,16,1,62,81.0,Basic,Card,0
CUST_04431,54,2788.37,124552.51,5,1,2,19.7,Pro,Card,0
CUST_04432,43,1933.03,70944.44,2,3,31,35.9,Basic,Card,0
CUST_04433,27,3789.18,99957.97,28,3,20,39.3,Pro,Card,0
CUST_04434,42,1794.73,67401.52,41,2,54,60.9,Free,UPI,0
CUST_04435,51,3816.79,178731.12,27,0,17,80.0,Basic,Card,0
CUST_04436,50,815.46,39824.34,31,3,52,26.9,Free,Card,1
CUST_04437,6,4390.44,23202.64,41,0,74,24.5,Basic,Invoice,1
CUST_04438,59,2748.05,145331.61,36,1,60,26.1,Enterprise,Net Banking,1
CUST_04439,15,2473.29,30511.81,47,4,49,41.3,Basic,Card,0
CUST_04440,53,3249.61,171933.55,43,2,7,55.8,Free,UPI,0
CUST_04441,30,3308.86,98737.21,1,3,11,6.3,Enterprise,Card,0
CUST_04442,42,1094.16,39489.24,29,0,50,79.1,Free,Card,0
CUST_04443,37,3903.05,140152.0,1,1,65,93.0,Pro,Card,0
CUST_04444,58,1741.68,95705.29,8,3,40,85.1,Pro,Net Banking,0
CUST_04445,37,4572.33,140300.8,16,1,21,8.5,Basic,UPI,0
CUST_04446,42,4180.33,141298.08,28,0,8,54.8,Basic,Net Banking,0
CUST_04447,37,2058.2,61137.08,22,1,77,82.3,Free,Card,0
CUST_04448,35,4134.83,117677.49,18,2,78,37.7,Basic,Net Banking,0
CUST_04449,23,2103.76,44780.64,22,2,10,90.2,Free,Card,0
CUST_04450,6,954.26,5144.04,41,3,12,89.3,Basic,UPI,0
CUST_04451,4,4828.5,19301.47,12,3,55,18.5,Basic,Card,1
CUST_04452,18,3436.71,53033.71,19,3,27,51.9,Pro,Card,0
CUST_04453,9,2552.45,21711.8,25,3,88,7.4,Enterprise,Net Banking,1
CUST_04454,49,2289.98,98454.48,5,3,63,31.8,Basic,Card,0
CUST_04455,29,1961.17,46617.51,34,3,63,82.1,Basic,Invoice,0
CUST_04456,13,4916.51,62344.19,39,3,69,97.6,Pro,Net Banking,0
CUST_04457,59,1106.36,57442.24,10,1,54,91.8,Free,Card,0
CUST_04458,47,1916.62,88584.35,47,2,36,9.0,Pro,Invoice,1
CUST_04459,52,2684.74,137845.41,7,3,32,93.0,Free,Card,0
CUST_04460,17,2651.0,43445.89,37,0,24,83.2,Basic,UPI,0
CUST_04461,45,2621.15,95014.35,47,1,22,87.4,Enterprise,Net Banking,0
CUST_04462,32,1291.03,41032.25,15,1,59,91.9,Enterprise,Invoice,0
CUST_04463,48,1152.2,45617.88,42,3,55,51.4,Basic,Card,0
CUST_04464,22,1646.45,35724.28,24,2,62,25.1,Free,Net Banking,1
CUST_04465,4,4615.37,17008.72,26,3,7,7.0,Enterprise,Card,1
CUST_04466,5,1008.74,4415.72,26,1,16,7.2,Pro,Net Banking,1
CUST_04467,37,3908.41,136550.97,46,3,89,66.0,Basic,Card,0
CUST_04468,41,3908.97,144460.91,26,0,56,37.0,Free,Card,0
CUST_04469,49,4143.97,194708.21,10,1,74,52.1,Pro,Card,0
CUST_04470,13,4489.77,52691.1,17,1,61,17.5,Free,UPI,1
CUST_04471,34,1683.66,50019.15,14,1,10,97.7,Enterprise,Net Banking,0
CUST_04472,45,1510.52,59284.25,2,1,66,17.3,Basic,Card,1
CUST_04473,22,2594.78,49711.0,48,2,39,47.3,Basic,UPI,0
CUST_04474,53,1692.9,80264.99,13,0,39,47.1,Free,UPI,0
CUST_04475,59,3804.39,184510.88,27,5,55,5.8,Basic,Card,1
CUST_04476,23,3361.73,72088.43,9,2,52,68.4,Pro,UPI,0
CUST_04477,51,4437.44,196498.76,7,1,84,56.1,Basic,Card,0
CUST_04478,3,872.32,2387.47,48,3,27,52.3,Pro,UPI,0
CUST_04479,42,4617.88,175584.49,10,3,85,82.7,Pro,UPI,0
CUST_04480,34,1820.07,60114.13,9,4,41,27.9,Free,Card,1
CUST_04481,32,2708.12,84262.67,22,1,45,86.8,Basic,UPI,0
CUST_04482,45,2473.75,111077.89,23,4,17,87.2,Basic,Net Banking,0
CUST_04483,51,3921.4,169655.75,7,2,22,83.6,Basic,UPI,0
CUST_04484,58,2391.5,111921.5,48,1,25,37.4,Basic,UPI,0
CUST_04485,49,4745.99,205805.47,9,3,28,20.4,Free,UPI,1
CUST_04486,21,4561.4,93809.17,27,6,51,50.1,Basic,Net Banking,0
CUST_04487,46,4424.73,187264.81,24,4,74,29.7,Basic,UPI,1
CUST_04488,44,820.66,31584.76,29,2,45,10.0,Enterprise,Card,1
CUST_04489,21,4344.16,87069.64,17,0,0,31.5,Pro,Net Banking,0
CUST_04490,44,4017.36,166594.45,20,3,62,49.6,Basic,Card,0
CUST_04491,11,965.81,10015.3,7,2,15,15.7,Pro,Card,0
CUST_04492,39,983.36,34627.79,43,2,24,94.7,Pro,UPI,0
CUST_04493,4,955.24,3462.16,40,3,61,67.3,Basic,Net Banking,1
CUST_04494,51,551.0,25604.64,7,1,81,18.0,Free,Card,1
CUST_04495,1,2968.85,2703.21,28,1,79,82.1,Pro,Card,0
CUST_04496,28,4880.27,114956.56,19,1,82,93.2,Free,Card,0
CUST_04497,24,2474.08,50421.19,20,4,15,30.0,Pro,Card,0
CUST_04498,35,2933.41,89815.66,44,1,68,18.6,Basic,Net Banking,1
CUST_04499,13,4855.86,61301.43,39,3,69,35.6,Basic,Invoice,0
CUST_04500,47,1648.32,69141.24,40,4,33,84.1,Pro,Card,0
CUST_04501,34,4363.12,146160.03,7,1,79,21.6,Free,Card,1
CUST_04502,11,2958.76,31201.44,6,2,52,79.0,Basic,Net Banking,0
CUST_04503,36,3062.64,107201.05,25,1,22,73.0,Basic,Card,0
CUST_04504,51,2044.28,86203.83,41,2,42,66.9,Pro,Card,0
CUST_04505,17,3027.13,42700.32,13,1,43,46.2,Pro,Card,0
CUST_04506,35,829.14,24589.29,39,2,31,39.8,Pro,Card,0
CUST_04507,18,3940.9,66149.72,40,3,22,13.1,Free,Card,1
CUST_04508,40,1781.09,63781.36,22,0,19,38.9,Free,Card,0
CUST_04509,22,4494.24,82456.63,49,1,18,62.2,Pro,UPI,0
CUST_04510,57,2155.33,116607.49,17,0,71,90.3,Basic,UPI,0
CUST_04511,24,1142.71,24778.39,48,4,28,84.1,Basic,UPI,0
CUST_04512,58,3631.47,199293.48,22,3,17,8.1,Basic,Net Banking,0
CUST_04513,19,1240.6,23144.63,34,1,68,18.2,Enterprise,Net Banking,1
CUST_04514,37,3891.56,141532.67,8,2,11,85.6,Free,Card,0
CUST_04515,39,4856.51,162929.68,49,1,9,94.2,Free,UPI,0
CUST_04516,21,4007.99,70002.94,45,2,36,10.3,Pro,Net Banking,1
CUST_04517,8,601.02,4263.71,18,6,80,71.6,Free,Net Banking,1
CUST_04518,28,3199.49,73171.48,24,6,54,39.7,Basic,Card,0
CUST_04519,5,3629.35,14676.98,42,2,3,39.6,Pro,UPI,0
CUST_04520,17,4214.56,71333.92,2,2,62,66.1,Free,UPI,0
CUST_04521,37,752.01,27667.58,2,3,89,82.0,Free,UPI,0
CUST_04522,36,2660.49,83360.65,27,2,11,31.1,Basic,Card,0
CUST_04523,54,2909.17,151456.23,14,0,17,72.0,Free,Card,0
CUST_04524,19,1261.06,20238.77,48,2,7,65.4,Pro,Net Banking,0
CUST_04525,27,1951.02,46538.42,39,2,31,54.1,Free,Card,0
CUST_04526,53,2481.0,124299.02,12,2,83,62.2,Free,Card,0
CUST_04527,34,4249.44,131493.36,32,4,48,6.7,Basic,Invoice,1
CUST_04528,11,4682.33,49662.95,28,4,62,5.4,Enterprise,Card,1
CUST_04529,54,3327.9,178989.18,28,2,76,57.3,Enterprise,Card,0
CUST_04530,45,2277.25,82165.82,46,0,58,54.8,Pro,Net Banking,0
CUST_04531,47,1643.14,76061.76,25,2,86,11.8,Basic,Card,1
CUST_04532,12,4919.61,52109.85,4,0,66,51.7,Free,Card,0
CUST_04533,54,4923.59,234391.69,26,3,38,77.0,Pro,UPI,0
CUST_04534,21,4662.4,78341.23,36,2,49,56.4,Basic,Card,0
CUST_04535,54,4035.51,210697.94,3,1,84,54.2,Pro,Card,0
CUST_04536,11,1966.01,20583.68,1,2,70,73.2,Free,Card,0
CUST_04537,39,4176.5,159430.71,17,3,25,21.3,Basic,Card,0
CUST_04538,28,2339.57,54599.06,7,3,22,48.5,Basic,Net Banking,0
CUST_04539,5,1970.48,8305.8,48,3,62,19.1,Free,Invoice,1
CUST_04540,17,3851.89,56360.87,5,1,65,54.8,Pro,Card,0
CUST_04541,56,858.44,43555.8,19,2,38,61.2,Pro,Card,0
CUST_04542,20,718.53,12488.39,39,1,65,16.6,Free,Card,1
CUST_04543,41,2515.79,88701.11,46,2,45,12.2,Enterprise,Card,1
CUST_04544,46,2505.37,96408.6,34,2,14,20.8,Basic,Net Banking,0
CUST_04545,58,4530.4,218576.99,35,1,15,60.7,Enterprise,Net Banking,0
CUST_04546,12,1067.69,11461.71,49,4,89,23.0,Basic,Card,1
CUST_04547,6,1054.78,5627.34,16,1,71,31.1,Pro,Card,0
CUST_04548,17,1163.54,18930.15,40,2,15,71.7,Enterprise,Card,0
CUST_04549,51,633.81,31185.38,47,0,84,28.6,Pro,Net Banking,1
CUST_04550,19,822.79,14696.95,39,0,38,42.8,Free,UPI,0
CUST_04551,26,3469.41,87159.41,27,2,10,93.2,Free,Card,0
CUST_04552,48,2442.13,96329.77,41,0,87,83.4,Basic,Invoice,0
CUST_04553,44,3936.21,154410.77,38,4,35,29.3,Basic,Invoice,1
CUST_04554,44,4966.69,187347.46,25,2,17,61.8,Pro,UPI,0
CUST_04555,52,3465.66,153246.95,26,0,22,68.3,Pro,Card,0
CUST_04556,32,727.05,21928.74,14,0,76,90.5,Basic,Card,0
CUST_04557,6,970.53,5626.62,14,5,48,57.0,Basic,Card,0
CUST_04558,55,4464.52,202073.6,14,2,41,58.3,Pro,UPI,0
CUST_04559,58,2873.73,137477.96,25,1,43,89.4,Basic,UPI,0
CUST_04560,36,4211.77,140688.72,36,2,0,10.2,Pro,UPI,0
CUST_04561,38,4354.76,137160.45,4,1,6,64.7,Basic,Card,0
CUST_04562,11,4674.54,49038.01,47,2,47,44.6,Basic,Net Banking,0
CUST_04563,33,4774.23,152151.79,15,1,84,91.4,Enterprise,UPI,0
CUST_04564,24,2996.72,65057.75,32,3,15,96.3,Basic,Card,0
CUST_04565,23,2034.59,45938.3,18,0,47,21.2,Pro,Net Banking,1
CUST_04566,15,4828.39,58235.47,14,0,77,31.7,Basic,Invoice,0
CUST_04567,27,2963.33,67630.94,1,1,42,31.0,Basic,UPI,0
CUST_04568,11,789.14,8286.34,42,3,50,14.6,Enterprise,Card,1
CUST_04569,57,3392.49,191720.55,20,3,65,50.9,Pro,Card,0
CUST_04570,51,3144.58,159109.18,10,2,30,53.7,Enterprise,Card,0
CUST_04571,50,4531.07,181260.84,10,2,38,59.4,Enterprise,Net Banking,0
CUST_04572,17,3439.34,54163.88,24,3,8,68.0,Free,UPI,0
CUST_04573,51,2070.74,85063.42,34,3,40,11.0,Enterprise,UPI,1
CUST_04574,53,4848.02,241545.1,28,2,62,64.1,Free,Net Banking,0
CUST_04575,14,4107.29,54834.44,27,1,13,91.8,Free,Invoice,0
CUST_04576,27,3336.88,87530.97,40,1,57,48.2,Pro,UPI,0
CUST_04577,18,1818.16,29646.91,1,1,73,15.1,Basic,Net Banking,1
CUST_04578,28,2180.93,59235.43,33,1,87,13.2,Enterprise,Card,1
CUST_04579,51,3514.86,176527.53,4,0,83,31.8,Basic,Card,0
CUST_04580,47,823.91,35108.74,7,3,63,76.5,Basic,Net Banking,0
CUST_04581,47,1655.06,70384.21,9,2,27,29.8,Free,UPI,1
CUST_04582,4,3712.55,13382.58,16,3,3,82.4,Basic,Card,0
CUST_04583,7,2660.08,16775.77,5,3,33,82.9,Free,UPI,0
CUST_04584,45,2310.77,99295.65,34,2,3,48.4,Free,Net Banking,0
CUST_04585,35,1181.56,33640.56,23,4,69,33.6,Pro,Invoice,0
CUST_04586,48,2488.32,106360.53,43,0,57,61.8,Enterprise,UPI,0
CUST_04587,9,3968.11,32313.02,25,0,85,82.0,Basic,Card,0
CUST_04588,8,1688.06,11382.81,13,3,3,11.1,Free,Card,0
CUST_04589,52,524.29,24761.83,24,1,49,95.6,Free,UPI,0
CUST_04590,45,3508.27,140684.92,11,1,4,66.4,Free,UPI,0
CUST_04591,17,4876.82,78554.75,17,3,74,42.8,Free,Card,0
CUST_04592,17,3230.72,47818.54,37,0,44,53.1,Basic,Card,0
CUST_04593,49,1039.65,50431.11,13,5,34,41.6,Basic,UPI,1
CUST_04594,33,1943.3,56609.53,27,1,82,44.2,Free,UPI,0
CUST_04595,32,4404.39,130536.04,20,1,74,61.6,Free,UPI,0
CUST_04596,8,1546.56,10446.53,33,3,74,10.7,Enterprise,Invoice,1
CUST_04597,19,3234.63,57631.07,42,2,26,21.7,Pro,UPI,0
CUST_04598,38,2312.02,79314.5,32,4,1,26.6,Free,Card,1
CUST_04599,3,1435.3,3739.45,8,5,53,43.7,Basic,Net Banking,1
CUST_04600,59,4160.33,213447.16,29,0,71,40.3,Basic,Card,0
CUST_04601,5,3842.74,16813.73,40,0,83,73.6,Pro,Card,1
CUST_04602,13,3477.16,40117.31,19,1,86,29.6,Pro,UPI,1
CUST_04603,47,1563.51,62427.67,6,1,78,10.4,Basic,Card,1
CUST_04604,46,940.36,37005.13,44,3,47,10.3,Pro,Card,1
CUST_04605,31,3092.72,95075.93,39,2,76,6.1,Pro,UPI,1
CUST_04606,55,2991.55,141541.83,48,3,48,8.6,Pro,Invoice,1
CUST_04607,16,1347.73,19954.63,41,0,77,86.6,Enterprise,UPI,0
CUST_04608,50,753.11,32725.19,21,2,0,71.2,Basic,Card,0
CUST_04609,32,863.19,26577.08,22,2,32,99.6,Pro,Card,0
CUST_04610,22,4967.47,102638.67,42,3,34,6.9,Enterprise,Card,1
CUST_04611,29,4026.13,101070.83,10,2,53,85.7,Basic,Card,0
CUST_04612,22,4648.94,96480.13,10,3,55,71.1,Free,UPI,0
CUST_04613,43,1377.75,56361.0,29,5,14,65.8,Pro,UPI,0
CUST_04614,3,4822.56,11974.3,16,4,68,38.9,Pro,UPI,1
CUST_04615,54,1141.94,56462.06,1,3,3,40.8,Basic,Net Banking,0
CUST_04616,10,2790.87,26835.66,17,1,83,85.3,Free,UPI,0
CUST_04617,42,4233.63,144040.5,30,1,63,72.8,Enterprise,UPI,0
CUST_04618,21,2074.12,39269.39,26,3,21,68.7,Basic,Card,0
CUST_04619,16,2411.73,37351.6,46,2,23,7.9,Basic,Net Banking,0
CUST_04620,12,1076.83,12799.88,19,2,46,22.5,Enterprise,Invoice,1
CUST_04621,2,1053.15,1961.38,21,2,74,96.4,Basic,Invoice,0
CUST_04622,41,3288.06,116686.69,17,2,5,48.2,Pro,Invoice,0
CUST_04623,24,3539.9,78243.3,46,1,26,79.2,Pro,Invoice,0
CUST_04624,35,3998.0,112709.79,40,1,9,42.0,Enterprise,Net Banking,0
CUST_04625,56,3005.07,149969.97,21,2,38,77.6,Basic,UPI,0
CUST_04626,30,3405.92,96605.39,41,4,73,16.3,Enterprise,Card,1
CUST_04627,57,560.83,25805.34,40,3,89,9.0,Basic,Net Banking,1
CUST_04628,30,1229.77,33965.51,45,0,36,49.3,Basic,Net Banking,0
CUST_04629,47,4932.12,212723.46,49,4,53,61.2,Basic,Net Banking,0
CUST_04630,35,841.97,24693.05,19,1,50,35.8,Basic,UPI,0
CUST_04631,19,3554.55,61717.82,7,3,59,73.0,Basic,Net Banking,0
CUST_04632,50,1292.37,56986.41,17,3,71,52.1,Pro,Net Banking,0
CUST_04633,8,3725.23,26695.47,1,1,50,93.2,Pro,Card,0
CUST_04634,26,3676.96,82702.6,37,2,61,13.1,Pro,Card,1
CUST_04635,49,1553.9,73252.99,6,4,48,11.3,Pro,Net Banking,1
CUST_04636,40,1713.35,59839.13,26,4,50,91.0,Free,UPI,0
CUST_04637,7,3446.47,23115.94,2,2,27,68.6,Free,Card,0
CUST_04638,30,2255.39,55165.57,32,0,35,68.8,Free,UPI,0
CUST_04639,7,1375.47,8239.08,48,3,24,7.6,Free,Card,1
CUST_04640,3,3792.56,10018.43,5,1,35,94.1,Basic,Net Banking,1
CUST_04641,1,1193.66,1051.51,37,1,76,78.3,Pro,Card,0
CUST_04642,36,4350.4,139114.14,31,0,59,77.6,Basic,Card,0
CUST_04643,25,2816.01,65505.88,12,5,6,91.6,Pro,UPI,0
CUST_04644,37,975.65,33023.81,35,4,64,59.9,Basic,Net Banking,0
CUST_04645,1,3623.33,3276.25,30,3,72,42.5,Free,Net Banking,1
CUST_04646,15,2836.23,41162.25,48,4,35,50.7,Free,Card,0
CUST_04647,37,1841.26,57174.13,6,1,72,78.8,Basic,Net Banking,0
CUST_04648,13,2401.43,30345.96,15,1,29,78.0,Free,UPI,0
CUST_04649,40,1842.52,70921.25,15,3,46,62.9,Basic,Card,0
CUST_04650,8,1683.62,11302.33,16,2,28,25.7,Free,UPI,1
CUST_04651,5,1236.24,5716.45,20,1,4,82.8,Pro,Net Banking,0
CUST_04652,9,2132.45,16210.67,13,2,64,66.5,Basic,UPI,0
CUST_04653,1,1629.44,1610.81,44,2,68,26.0,Basic,Invoice,1
CUST_04654,36,3575.46,115663.4,42,2,62,50.7,Free,UPI,0
CUST_04655,35,3577.45,105270.25,46,0,55,99.7,Free,UPI,0
CUST_04656,2,2758.28,5115.08,31,3,16,36.2,Basic,Card,0
CUST_04657,40,4000.75,150658.93,34,4,50,16.1,Enterprise,Net Banking,1
CUST_04658,23,4286.03,90790.38,29,5,36,7.1,Free,UPI,1
CUST_04659,9,3108.95,23736.95,3,1,87,22.5,Free,UPI,1
CUST_04660,34,3285.21,105781.98,9,3,8,22.8,Free,Net Banking,1
CUST_04661,46,1772.99,80408.6,11,1,37,86.5,Pro,UPI,0
CUST_04662,14,4526.91,62770.03,11,3,52,19.8,Enterprise,Net Banking,1
CUST_04663,4,608.93,2279.58,25,1,12,87.0,Free,UPI,0
CUST_04664,30,2068.71,60078.38,22,1,89,13.2,Pro,UPI,1
CUST_04665,31,3748.1,115694.54,42,1,52,91.1,Basic,Card,0
CUST_04666,38,860.4,26439.83,46,3,74,29.4,Pro,UPI,1
CUST_04667,11,1324.26,13043.14,9,3,87,63.1,Basic,UPI,0
CUST_04668,35,3151.79,94679.32,20,1,48,20.2,Free,UPI,1
CUST_04669,8,3019.97,21621.96,21,2,69,42.1,Pro,UPI,0
CUST_04670,3,3825.18,11284.86,10,2,34,13.1,Pro,Card,1
CUST_04671,14,4156.76,58001.27,22,0,15,60.1,Enterprise,Card,0
CUST_04672,13,1078.61,13755.3,29,1,12,37.9,Basic,Net Banking,0
CUST_04673,45,582.71,22011.32,9,1,10,86.0,Free,UPI,0
CUST_04674,32,3603.37,110761.58,5,2,86,22.3,Basic,Card,1
CUST_04675,34,1856.26,60811.2,40,3,1,31.6,Pro,UPI,0
CUST_04676,45,3316.93,136705.32,11,2,18,21.8,Basic,Card,0
CUST_04677,19,1177.45,21095.89,1,2,44,58.6,Pro,Card,0
CUST_04678,59,2610.68,151114.56,42,1,45,15.6,Free,Card,1
CUST_04679,38,2769.91,105133.73,1,2,46,23.0,Free,Card,1
CUST_04680,16,3132.85,40502.18,39,1,48,69.5,Pro,Card,0
CUST_04681,2,2809.27,4783.81,46,0,78,12.1,Free,UPI,1
CUST_04682,40,2730.61,107795.22,5,2,41,75.6,Basic,UPI,0
CUST_04683,17,1997.3,29398.47,49,1,32,14.9,Basic,Net Banking,1
CUST_04684,55,820.31,37054.54,22,2,40,60.6,Free,UPI,0
CUST_04685,34,902.84,26480.49,26,4,68,99.8,Pro,Card,0
CUST_04686,42,2452.0,93066.55,6,1,85,21.5,Free,UPI,1
CUST_04687,16,2101.07,29489.55,32,5,18,29.8,Pro,UPI,1
CUST_04688,38,2822.61,102717.89,48,3,38,90.4,Free,Invoice,0
CUST_04689,2,1871.77,3452.32,11,0,6,64.5,Free,Invoice,0
CUST_04690,2,3595.6,6378.46,10,1,38,51.8,Pro,Net Banking,0
CUST_04691,26,4387.8,114020.31,47,1,33,58.5,Basic,UPI,0
CUST_04692,13,1844.88,23436.32,39,1,43,33.1,Free,Invoice,0
CUST_04693,56,1368.43,74520.97,34,3,68,86.3,Free,Card,0
CUST_04694,47,1022.81,43911.46,31,0,67,75.8,Enterprise,UPI,0
CUST_04695,31,3273.14,97001.26,12,0,62,66.0,Basic,UPI,0
CUST_04696,34,2497.35,73631.92,44,1,70,93.5,Basic,Card,0
CUST_04697,39,1346.07,45460.6,16,3,47,59.9,Free,Card,0
CUST_04698,3,3439.12,10094.61,38,5,2,53.6,Pro,UPI,1
CUST_04699,8,1168.17,8591.81,3,3,84,97.7,Free,Card,0
CUST_04700,23,2994.35,59828.61,2,2,33,24.6,Basic,Card,1
CUST_04701,14,2872.17,38966.46,5,1,8,18.5,Basic,Card,0
CUST_04702,56,3804.03,189275.62,11,5,60,20.4,Pro,Net Banking,1
CUST_04703,55,747.99,36202.52,25,0,19,99.0,Basic,Card,0
CUST_04704,27,4495.43,97736.6,35,2,39,67.0,Basic,Net Banking,0
CUST_04705,54,3663.46,185126.46,35,2,11,34.1,Basic,Net Banking,0
CUST_04706,29,1472.57,38712.87,22,4,27,28.7,Basic,UPI,0
CUST_04707,39,1325.32,44573.52,37,4,47,10.4,Enterprise,Card,1
CUST_04708,53,2442.47,107167.27,22,1,73,17.5,Pro,Card,1
CUST_04709,39,4179.04,136332.16,11,4,74,91.3,Free,UPI,0
CUST_04710,1,4293.27,3627.69,32,0,6,76.0,Basic,Net Banking,0
CUST_04711,17,2842.05,47012.32,35,2,81,94.4,Pro,Card,0
CUST_04712,41,4373.65,160693.22,31,3,82,45.3,Basic,Net Banking,0
CUST_04713,30,524.5,14776.73,45,2,13,62.1,Basic,UPI,0
CUST_04714,53,658.29,31130.52,8,3,80,50.9,Free,Net Banking,0
CUST_04715,13,4603.2,53543.04,20,2,86,88.7,Free,Card,0
CUST_04716,21,3988.99,80789.1,42,4,18,99.2,Free,Net Banking,0
CUST_04717,19,2528.18,45836.9,34,3,53,93.6,Basic,Net Banking,0
